,YearStart,LocationDesc,Education,Income,Gender,Age(years),Race/Ethnicity,EducationCode,GenderCode,IncomeCode,Age(years)Code,Race/EthnicityCode
0,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
1,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
2,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
3,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
4,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
5,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
6,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
7,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
8,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
9,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
10,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
11,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
12,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
13,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
14,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
15,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
16,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
17,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
18,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
19,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
20,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
21,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
22,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
23,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
24,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
25,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
26,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
27,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
28,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
29,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
30,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
31,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
32,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
33,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
34,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
35,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
36,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
37,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
38,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
39,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
40,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
41,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
42,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
43,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
44,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
45,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
46,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
47,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
48,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
49,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
50,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
51,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
52,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
53,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
54,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
55,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
56,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
57,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
58,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
59,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
60,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
61,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
62,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
63,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
64,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
65,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
66,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
67,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
68,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
69,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
70,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
71,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
72,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
73,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
74,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
75,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
76,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
77,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
78,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
79,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
80,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
81,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
82,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
83,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
84,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
85,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
86,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
87,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
88,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
89,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
90,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
91,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
92,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
93,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
94,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
95,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
96,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
97,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
98,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
99,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
100,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
101,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
102,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
103,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
104,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
105,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
106,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
107,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
108,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
109,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
110,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
111,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
112,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
113,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
114,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
115,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
116,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
117,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
118,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
119,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
120,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
121,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
122,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
123,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
124,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
125,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
126,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
127,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
128,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
129,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
130,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
131,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
132,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
133,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
134,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
135,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
136,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
137,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
138,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
139,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
140,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
141,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
142,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
143,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
144,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
145,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
146,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
147,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
148,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
149,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
150,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
151,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
152,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
153,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
154,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
155,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
156,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
157,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
158,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
159,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
160,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
161,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
162,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
163,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
164,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
165,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
166,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
167,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
168,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
169,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
170,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
171,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
172,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
173,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
174,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
175,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
176,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
177,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
178,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
180,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
181,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
182,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
183,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
184,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
185,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
186,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
187,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
188,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
189,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
190,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
191,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
192,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
193,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
194,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
195,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
196,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
197,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
198,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
199,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
200,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
201,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
202,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
203,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
204,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
205,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
206,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
207,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
208,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
209,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
210,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
211,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
212,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
213,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
214,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
215,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
216,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
217,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
218,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
219,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
220,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
221,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
222,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
223,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
224,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
225,2011,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
226,2011,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
227,2011,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
228,2011,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
229,2011,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
230,2011,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
231,2011,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
232,2011,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
233,2011,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
234,2011,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
235,2011,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
236,2011,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
237,2011,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
238,2011,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
239,2011,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
240,2011,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
241,2011,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
242,2011,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
244,2011,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
245,2011,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
246,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
247,2011,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
248,2011,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
249,2011,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
250,2011,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
251,2011,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
252,2011,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
253,2011,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
254,2012,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
