,YearStart,LocationDesc,Education,Income,Gender,Age(years),Race/Ethnicity,EducationCode,GenderCode,IncomeCode,Age(years)Code,Race/EthnicityCode
255,2012,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
256,2012,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
257,2012,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
258,2012,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
259,2012,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
260,2012,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
261,2012,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
262,2012,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
263,2012,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
264,2012,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
265,2012,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
266,2012,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
267,2012,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
268,2012,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
269,2012,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
270,2012,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
271,2012,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
272,2012,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
273,2012,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
274,2012,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
275,2012,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
276,2012,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
277,2012,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
278,2012,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
279,2012,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
280,2012,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
281,2012,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
282,2012,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
283,2012,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
284,2012,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
285,2012,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
286,2012,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
287,2012,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
288,2012,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
289,2012,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
290,2012,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
291,2012,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
292,2012,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
293,2012,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
294,2012,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
295,2012,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
296,2012,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
297,2012,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
298,2012,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
299,2014,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
300,2012,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
301,2012,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
302,2012,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
303,2012,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
304,2012,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
305,2012,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
306,2012,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
307,2012,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
308,2012,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
309,2012,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
310,2012,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
312,2012,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
313,2012,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
314,2012,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
315,2012,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
316,2012,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
317,2012,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
318,2012,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
319,2012,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
320,2012,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
321,2012,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
322,2012,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
323,2012,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
324,2012,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
325,2012,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
326,2012,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
327,2012,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
328,2012,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
329,2012,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
330,2012,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
331,2012,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
332,2012,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
333,2012,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
334,2012,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
335,2012,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
336,2012,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
337,2012,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
338,2012,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
339,2012,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
340,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
341,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
342,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
343,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
344,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
345,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
346,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
347,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
348,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
349,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
350,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
351,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
352,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
353,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
354,2014,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
355,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
356,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
357,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
358,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
359,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
360,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
361,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
362,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
363,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
364,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
365,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
366,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
367,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
368,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
369,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
370,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
371,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
372,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
373,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
374,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
375,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
376,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
377,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
378,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
379,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
380,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
381,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
382,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
383,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
384,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
385,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
386,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
388,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
389,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
390,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
391,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
392,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
393,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
394,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
395,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
396,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
397,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
398,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
399,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
400,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
401,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
402,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
403,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
404,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
405,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
406,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
407,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
408,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
409,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
410,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
411,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
412,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
413,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
414,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
415,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
416,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
417,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
418,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
419,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
420,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
421,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
422,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
424,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
425,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
426,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
427,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
428,2014,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
429,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
430,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
431,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
432,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
433,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
434,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
435,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
436,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
437,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
438,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
439,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
440,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
441,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
442,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
443,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
444,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
445,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
447,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
448,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
449,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
450,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
451,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
452,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
453,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
454,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
455,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
456,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
457,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
458,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
459,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
460,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
461,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
462,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
463,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
464,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
465,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
466,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
467,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
468,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
470,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
471,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
472,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
473,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
474,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
475,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
476,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
477,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
478,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
479,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
480,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
481,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
482,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
483,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
484,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
485,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
486,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
487,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
488,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
489,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
490,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
491,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
492,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
493,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
494,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
495,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
496,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
497,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
498,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
499,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
500,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
501,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
502,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
503,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
504,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
505,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
506,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
507,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
508,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
509,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
510,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
511,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
512,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
