,YearStart,LocationDesc,Education,Income,Gender,Age(years),Race/Ethnicity,EducationCode,GenderCode,IncomeCode,Age(years)Code,Race/EthnicityCode
513,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
514,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
515,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
516,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
517,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
518,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
519,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
520,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
521,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
522,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
523,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
524,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
525,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
526,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
527,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
528,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
529,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
530,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
531,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
532,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
533,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
534,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
535,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
536,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
537,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
538,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
539,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
540,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
541,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
542,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
543,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
544,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
545,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
546,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
547,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
548,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
549,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
550,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
551,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
552,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
553,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
554,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
555,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
556,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
557,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
558,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
559,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
560,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
561,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
562,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
563,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
564,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
565,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
566,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
567,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
568,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
569,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
570,2013,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
571,2013,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
572,2013,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
573,2013,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
574,2013,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
575,2013,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
577,2013,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
578,2013,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
579,2013,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
580,2013,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
581,2013,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
582,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
583,2013,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
584,2013,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
585,2013,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
586,2013,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
587,2013,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
588,2013,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
589,2013,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
590,2013,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
591,2013,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
592,2013,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
593,2013,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
594,2013,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
595,2013,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
596,2013,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
597,2013,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
598,2013,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
599,2014,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
600,2014,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
601,2014,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
602,2014,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
603,2014,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
604,2014,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
605,2014,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
606,2014,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
607,2014,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
608,2014,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
609,2014,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
610,2014,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
611,2014,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
612,2014,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
614,2014,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
615,2014,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
616,2014,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
617,2014,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
618,2014,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
619,2014,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
620,2014,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
621,2014,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
622,2014,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
623,2014,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
624,2014,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
625,2014,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
626,2014,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
627,2014,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
628,2014,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
629,2014,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
630,2014,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
631,2014,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
632,2014,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
633,2014,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
634,2014,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
635,2014,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
636,2014,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
637,2014,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
638,2014,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
639,2014,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
640,2014,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
641,2014,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
642,2014,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
643,2014,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
644,2014,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
645,2014,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
646,2014,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
647,2014,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
648,2014,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
649,2014,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
650,2014,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
651,2014,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
652,2014,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
653,2014,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
654,2014,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
655,2014,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
656,2014,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
657,2014,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
658,2014,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
659,2014,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
660,2014,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
661,2014,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
662,2014,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
663,2014,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
664,2014,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
665,2014,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
666,2014,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
667,2014,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
668,2014,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
669,2014,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
670,2014,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
671,2014,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
672,2014,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
673,2014,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
674,2014,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
675,2014,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
676,2014,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
677,2014,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
678,2014,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
679,2014,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
680,2014,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
35173,2015,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
35174,2015,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
35175,2015,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
35176,2015,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
35177,2015,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
35178,2015,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
35179,2015,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
35180,2015,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
35181,2015,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
35182,2015,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
35183,2015,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
35184,2015,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
35185,2015,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
35186,2015,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
35187,2015,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
35188,2015,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
35189,2015,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
35190,2015,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
35191,2015,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
35192,2015,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
35193,2015,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
35194,2015,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
35195,2015,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
35196,2015,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
35197,2015,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
35198,2015,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
35199,2015,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
35200,2015,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
35201,2015,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
35202,2015,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
35203,2015,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
35204,2015,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
35205,2015,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
35206,2015,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
35207,2015,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
35208,2015,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
35209,2015,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
35210,2015,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
35211,2015,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
35212,2015,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
35213,2015,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
35214,2015,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
35215,2015,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
35216,2015,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
35217,2015,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
35219,2015,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
35220,2015,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
35221,2015,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
35222,2015,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
35223,2015,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
35224,2015,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
35225,2015,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
37966,2015,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
38209,2015,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
38210,2015,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
38211,2015,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
38212,2015,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
38213,2015,Alabama,unknown,unknown,unknown,25 - 34,unknown,4,2,7,1,8
38214,2015,Alabama,unknown,unknown,unknown,18 - 24,unknown,4,2,7,0,8
38215,2015,Alabama,Less than high school,unknown,unknown,unknown,unknown,2,2,7,6,8
38216,2015,Alabama,High school graduate,unknown,unknown,unknown,unknown,1,2,7,6,8
38217,2015,Alabama,Some college or technical school,unknown,unknown,unknown,unknown,3,2,7,6,8
38218,2015,Alabama,College graduate,unknown,unknown,unknown,unknown,0,2,7,6,8
38219,2015,Alabama,unknown,unknown,Female,unknown,unknown,4,0,7,6,8
38220,2015,Alabama,unknown,unknown,Male,unknown,unknown,4,1,7,6,8
38221,2015,Alabama,unknown,"$15,000 - $24,999",unknown,unknown,unknown,4,2,0,6,8
38222,2015,Alabama,unknown,"Less than $15,000",unknown,unknown,unknown,4,2,6,6,8
38223,2015,Alabama,unknown,Data not reported,unknown,unknown,unknown,4,2,5,6,8
38224,2015,Alabama,unknown,"$25,000 - $34,999",unknown,unknown,unknown,4,2,1,6,8
38225,2015,Alabama,unknown,"$35,000 - $49,999",unknown,unknown,unknown,4,2,2,6,8
38226,2015,Alabama,unknown,"$50,000 - $74,999",unknown,unknown,unknown,4,2,3,6,8
38227,2015,Alabama,unknown,"$75,000 or greater",unknown,unknown,unknown,4,2,4,6,8
38228,2015,Alabama,unknown,unknown,unknown,unknown,unknown,4,2,7,6,8
38229,2015,Alabama,unknown,unknown,unknown,unknown,Asian,4,2,7,6,2
38230,2015,Alabama,unknown,unknown,unknown,unknown,Hawaiian/Pacific Islander,4,2,7,6,3
38231,2015,Alabama,unknown,unknown,unknown,unknown,Other,4,2,7,6,7
38232,2015,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic Black,4,2,7,6,5
38233,2015,Alabama,unknown,unknown,unknown,unknown,Non-Hispanic White,4,2,7,6,6
38234,2015,Alabama,unknown,unknown,unknown,unknown,American Indian/Alaska Native,4,2,7,6,1
38235,2015,Alabama,unknown,unknown,unknown,unknown,Hispanic,4,2,7,6,4
38236,2015,Alabama,unknown,unknown,unknown,unknown,2 or more races,4,2,7,6,0
38237,2015,Alabama,unknown,unknown,unknown,65 or older,unknown,4,2,7,5,8
38238,2015,Alabama,unknown,unknown,unknown,55 - 64,unknown,4,2,7,4,8
38239,2015,Alabama,unknown,unknown,unknown,45 - 54,unknown,4,2,7,3,8
38240,2015,Alabama,unknown,unknown,unknown,35 - 44,unknown,4,2,7,2,8
